season,manager,player,player_id,player_key,position,price,pick_no,depth,source
2019,Joe,Brandin Cooks,2197,id:2197,WR,30,,1,sheet
2019,Joe,Josh Gordon,1244,id:1244,WR,16,,2,sheet
2019,Joe,Alshon Jeffery,1149,id:1149,WR,4,,3,sheet
2019,Joe,Emmanuel Sanders,538,id:538,WR,2,,4,sheet
2019,Oleg,Bears,,def:Bears,DEF,5,,1,sheet
2019,Oleg,Rams,,def:Rams,DEF,2,,2,sheet
2019,Oleg,Stephen Gostkowski,110,id:110,K,2,,1,sheet
2019,Oleg,Baker Mayfield,4892,id:4892,QB,8,,1,sheet
2019,Oleg,Russell Wilson,1234,id:1234,QB,2,,2,sheet
2019,Oleg,Kerryon Johnson,5068,id:5068,RB,36,,1,sheet
2019,Oleg,Melvin Gordon,2320,id:2320,RB,25,,2,sheet
2019,Oleg,Phillip Lindsay,5170,id:5170,RB,11,,3,sheet
2019,Oleg,Latavius Murray,1476,id:1476,RB,3,,4,sheet
2019,Oleg,Alexander Mattison,5987,id:5987,RB,2,,5,sheet
2019,Oleg,Kalen Ballage,4994,id:4994,RB,1,,6,sheet
2019,Oleg,Zach Ertz,1339,id:1339,TE,22,,1,sheet
2019,Oleg,JuJu Smith-Schuster,4040,id:4040,WR,54,,1,sheet
2019,Oleg,Amari Cooper,2309,id:2309,WR,23,,2,sheet
2019,Oleg,Dede Westbrook,4146,id:4146,WR,3,,3,sheet
2019,Oleg,DK Metcalf,5846,id:5846,WR,1,,4,sheet
2019,Rohaan,Bills,,def:Bills,DEF,2,,1,sheet
2019,Rohaan,Justin Tucker,1264,id:1264,K,3,,1,sheet
2019,Rohaan,Matt Ryan,24,id:24,QB,9,,1,sheet
2019,Rohaan,Mitchell Trubisky,3976,id:3976,QB,1,,2,sheet
2019,Rohaan,Dalvin Cook,4029,id:4029,RB,57,,1,sheet
2019,Rohaan,James Conner,4137,id:4137,RB,55,,2,sheet
2019,Rohaan,Derrius Guice,4949,id:4949,RB,9,,3,sheet
2019,Rohaan,Kyle Rudolph,943,id:943,TE,1,,1,sheet
2019,Rohaan,Jared Cook,367,id:367,TE,1,,2,sheet
2019,Rohaan,DeAndre Hopkins,1426,id:1426,WR,56,,1,sheet
2019,Rohaan,Donte Moncrief,1971,id:1971,WR,1,,2,sheet
2019,Rohaan,Jamison Crowder,2410,id:2410,WR,1,,3,sheet
2019,Rohaan,Larry Fitzgerald,223,id:223,WR,1,,4,sheet
2019,Rohaan,Marvin Jones,1067,id:1067,WR,1,,5,sheet
2019,Rohaan,Christian Kirk,4950,id:4950,WR,1,,6,sheet
2019,Rohaan,Dante Pettis,4992,id:4992,WR,1,,7,sheet
2019,Ryan,Vikings,,def:Vikings,DEF,1,,1,sheet
2019,Ryan,Jake Elliott,4195,id:4195,K,1,,1,sheet
2019,Ryan,Drew Brees,289,id:289,QB,1,,1,sheet
2019,Ryan,Dak Prescott,3294,id:3294,QB,1,,2,sheet
2019,Ryan,Tom Brady,167,id:167,QB,1,,3,sheet
2019,Ryan,David Johnson,2391,id:2391,RB,62,,1,sheet
2019,Ryan,Le'Veon Bell,1408,id:1408,RB,53,,2,sheet
2019,Ryan,Kenyan Drake,3242,id:3242,RB,4,,3,sheet
2019,Ryan,Ronald Jones,5052,id:5052,RB,1,,4,sheet
2019,Ryan,Nyheim Hines,,name:nyheim hines|RB,RB,1,,5,sheet
2019,Ryan,Travis Kelce,1466,id:1466,TE,42,,1,sheet
2019,Ryan,Julian Edelman,344,id:344,WR,11,,1,sheet
2019,Ryan,Chris Godwin,4037,id:4037,WR,11,,2,sheet
2019,Ryan,Kenny Golladay,4131,id:4131,WR,6,,3,sheet
2019,Ryan,Calvin Ridley,4981,id:4981,WR,2,,4,sheet
2019,Ryan,Jarvis Landry,1825,id:1825,WR,2,,5,sheet
2019,Steven,Jaguars,,def:Jaguars,DEF,1,,1,sheet
2019,Steven,Jets,,def:Jets,DEF,1,,2,sheet
2019,Steven,Wil Lutz,3678,id:3678,K,2,,1,sheet
2019,Steven,Deshaun Watson,4017,id:4017,QB,16,,1,sheet
2019,Steven,Saquon Barkley,4866,id:4866,RB,74,,1,sheet
2019,Steven,Joe Mixon,4018,id:4018,RB,33,,2,sheet
2019,Steven,James White,1848,id:1848,RB,6,,3,sheet
2019,Steven,Royce Freeman,5046,id:5046,RB,2,,4,sheet
2019,Steven,Peyton Barber,3594,id:3594,RB,2,,5,sheet
2019,Steven,LeSean McCoy,676,id:676,RB,2,,6,sheet
2019,Steven,Adrian Peterson,184,id:184,RB,1,,7,sheet
2019,Steven,O.J. Howard,4055,id:4055,TE,5,,1,sheet
2019,Steven,Antonio Brown,536,id:536,WR,35,,1,sheet
2019,Steven,T.Y. Hilton,1110,id:1110,WR,12,,2,sheet
2019,Steven,A.J. Green,830,id:830,WR,4,,3,sheet
2019,Steven,Sterling Shepard,3200,id:3200,WR,4,,4,sheet
2019,Tommy,Chargers,,def:Chargers,DEF,1,,1,sheet
2019,Tommy,Greg Zuerlein,1266,id:1266,K,2,,1,sheet
2019,Tommy,Patrick Mahomes,4046,id:4046,QB,36,,1,sheet
2019,Tommy,Darrell Henderson,5916,id:5916,RB,11,,1,sheet
2019,Tommy,Derrick Henry,3198,id:3198,RB,10,,2,sheet
2019,Tommy,Justin Jackson,5131,id:5131,RB,3,,3,sheet
2019,Tommy,Matt Breida,4455,id:4455,RB,3,,4,sheet
2019,Tommy,Kareem Hunt,4098,id:4098,RB,2,,5,sheet
2019,Tommy,Dion Lewis,788,id:788,RB,1,,6,sheet
2019,Tommy,T.J. Hockenson,5844,id:5844,TE,1,,1,sheet
2019,Tommy,Michael Thomas,3199,id:3199,WR,55,,1,sheet
2019,Tommy,Tyreek Hill,3321,id:3321,WR,51,,2,sheet
2019,Tommy,Cooper Kupp,4039,id:4039,WR,19,,3,sheet
2019,Tommy,DJ Moore,4983,id:4983,WR,3,,4,sheet
2019,Tommy,Golden Tate,642,id:642,WR,1,,5,sheet
2019,Tommy,Corey Davis,4036,id:4036,WR,1,,6,sheet
2020,Aidan,Saints,,def:Saints,DEF,1,,1,sheet
2020,Aidan,Matt Prater,17,id:17,K,1,,1,sheet
2020,Aidan,Dak Prescott,3294,id:3294,QB,9,,1,sheet
2020,Aidan,Saquon Barkley,4866,id:4866,RB,69,,1,sheet
2020,Aidan,Chris Carson,4273,id:4273,RB,30,,2,sheet
2020,Aidan,David Johnson,2391,id:2391,RB,19,,3,sheet
2020,Aidan,Tevin Coleman,2378,id:2378,RB,1,,4,sheet
2020,Aidan,Tarik Cohen,4157,id:4157,RB,1,,5,sheet
2020,Aidan,Carlos Hyde,2257,id:2257,RB,1,,6,sheet
2020,Aidan,Darren Waller,2505,id:2505,TE,9,,1,sheet
2020,Aidan,Mike Gesicki,4993,id:4993,TE,1,,2,sheet
2020,Aidan,Julio Jones,947,id:947,WR,41,,1,sheet
2020,Aidan,Keenan Allen,1479,id:1479,WR,12,,2,sheet
2020,Aidan,Diontae Johnson,5937,id:5937,WR,2,,3,sheet
2020,Aidan,Jalen Reagor,6798,id:6798,WR,1,,4,sheet
2020,Aidan,Brandon Aiyuk,6803,id:6803,WR,1,,5,sheet
2020,Aidan,John Brown,2238,id:2238,WR,1,,6,sheet
2020,Ankit,Patriots,,def:Patriots,DEF,2,,1,sheet
2020,Ankit,Younghoe Koo,4666,id:4666,K,1,,1,sheet
2020,Ankit,Kyler Murray,5849,id:5849,QB,6,,1,sheet
2020,Ankit,James Conner,4137,id:4137,RB,22,,1,sheet
2020,Ankit,Ronald Jones,5052,id:5052,RB,15,,2,sheet
2020,Ankit,Mark Ingram,956,id:956,RB,12,,3,sheet
2020,Ankit,Cam Akers,6938,id:6938,RB,12,,4,sheet
2020,Ankit,J.K. Dobbins,6806,id:6806,RB,11,,5,sheet
2020,Ankit,D'Andre Swift,6790,id:6790,RB,7,,6,sheet
2020,Ankit,Phillip Lindsay,5170,id:5170,RB,4,,7,sheet
2020,Ankit,Ke'Shawn Vaughn,6885,id:6885,RB,1,,8,sheet
2020,Ankit,George Kittle,4217,id:4217,TE,31,,1,sheet
2020,Ankit,Davante Adams,2133,id:2133,WR,44,,1,sheet
2020,Ankit,Cooper Kupp,4039,id:4039,WR,20,,2,sheet
2020,Ankit,DeVante Parker,2319,id:2319,WR,6,,3,sheet
2020,Ankit,DJ Chark,4951,id:4951,WR,5,,4,sheet
2020,Ankit,DeSean Jackson,147,id:147,WR,1,,5,sheet
2020,Ben,Bengals,,def:Bengals,DEF,1,,1,sheet
2020,Ben,Justin Tucker,1264,id:1264,K,3,,1,sheet
2020,Ben,Patrick Mahomes,4046,id:4046,QB,24,,1,sheet
2020,Ben,Tua Tagovailoa,6768,id:6768,QB,1,,2,sheet
2020,Ben,Nick Chubb,4988,id:4988,RB,48,,1,sheet
2020,Ben,David Montgomery,5892,id:5892,RB,15,,2,sheet
2020,Ben,Devin Singletary,6130,id:6130,RB,8,,3,sheet
2020,Ben,Alexander Mattison,5987,id:5987,RB,3,,4,sheet
2020,Ben,Latavius Murray,1476,id:1476,RB,2,,5,sheet
2020,Ben,AJ Dillon,6828,id:6828,RB,1,,6,sheet
2020,Ben,Travis Kelce,1466,id:1466,TE,35,,1,sheet
2020,Ben,Chris Herndon,5009,id:5009,TE,1,,2,sheet
2020,Ben,DeAndre Hopkins,1426,id:1426,WR,36,,1,sheet
2020,Ben,Tyler Lockett,2374,id:2374,WR,14,,2,sheet
2020,Ben,Stefon Diggs,2449,id:2449,WR,5,,3,sheet
2020,Ben,Jamison Crowder,2410,id:2410,WR,2,,4,sheet
2020,Ben,Darius Slayton,6149,id:6149,WR,1,,5,sheet
2020,Jake,Colts,,def:Colts,DEF,2,,1,sheet
2020,Jake,Jake Elliott,4195,id:4195,K,1,,1,sheet
2020,Jake,Matthew Stafford,421,id:421,QB,1,,1,sheet
2020,Jake,Carson Wentz,3161,id:3161,QB,1,,2,sheet
2020,Jake,Joe Mixon,4018,id:4018,RB,41,,1,sheet
2020,Jake,Jonathan Taylor,6813,id:6813,RB,33,,2,sheet
2020,Jake,Melvin Gordon,2320,id:2320,RB,23,,3,sheet
2020,Jake,Nyheim Hines,,name:nyheim hines|RB,RB,1,,4,sheet
2020,Jake,Mark Andrews,5012,id:5012,TE,10,,1,sheet
2020,Jake,JuJu Smith-Schuster,4040,id:4040,WR,24,,1,sheet
2020,Jake,Allen Robinson,1992,id:1992,WR,22,,2,sheet
2020,Jake,A.J. Brown,5859,id:5859,WR,21,,3,sheet
2020,Jake,Calvin Ridley,4981,id:4981,WR,13,,4,sheet
2020,Jake,Marvin Jones,1067,id:1067,WR,4,,5,sheet
2020,Jake,Christian Kirk,4950,id:4950,WR,1,,6,sheet
2020,Jake,Mecole Hardman,5917,id:5917,WR,1,,7,sheet
2020,Jake,Breshad Perriman,2331,id:2331,WR,1,,8,sheet
2020,Joe,Chargers,,def:Chargers,DEF,1,,1,sheet
2020,Joe,Harrison Butker,4227,id:4227,K,3,,1,sheet
2020,Joe,Matt Ryan,24,id:24,QB,2,,1,sheet
2020,Joe,Ezekiel Elliott,3164,id:3164,RB,71,,1,sheet
2020,Joe,Clyde Edwards-Helaire,6820,id:6820,RB,47,,2,sheet
2020,Joe,Tony Pollard,5967,id:5967,RB,3,,3,sheet
2020,Joe,Lamar Miller,1048,id:1048,RB,1,,4,sheet
2020,Joe,Sony Michel,4962,id:4962,RB,1,,5,sheet
2020,Joe,Damien Harris,5890,id:5890,RB,1,,6,sheet
2020,Joe,Chase Edmonds,5000,id:5000,RB,1,,7,sheet
2020,Joe,T.J. Hockenson,5844,id:5844,TE,1,,1,sheet
2020,Joe,Hayden Hurst,4973,id:4973,TE,1,,2,sheet
2020,Joe,Michael Thomas,3199,id:3199,WR,46,,1,sheet
2020,Joe,T.Y. Hilton,1110,id:1110,WR,14,,2,sheet
2020,Joe,Julian Edelman,344,id:344,WR,5,,3,sheet
2020,Joe,Sammy Watkins,1817,id:1817,WR,1,,4,sheet
2020,Joe,Golden Tate,642,id:642,WR,1,,5,sheet
2020,Oleg,Steelers,,def:Steelers,DEF,3,,1,sheet
2020,Oleg,Greg Zuerlein,1266,id:1266,K,2,,1,sheet
2020,Oleg,Deshaun Watson,4017,id:4017,QB,6,,1,sheet
2020,Oleg,Josh Allen,4984,id:4984,QB,2,,2,sheet
2020,Oleg,Christian McCaffrey,4034,id:4034,RB,71,,1,sheet
2020,Oleg,Austin Ekeler,4663,id:4663,RB,45,,2,sheet
2020,Oleg,James White,1848,id:1848,RB,3,,3,sheet
2020,Oleg,Zack Moss,6845,id:6845,RB,2,,4,sheet
2020,Oleg,Antonio Gibson,6945,id:6945,RB,2,,5,sheet
2020,Oleg,Hunter Henry,3214,id:3214,TE,3,,1,sheet
2020,Oleg,Greg Olsen,58,id:58,TE,1,,2,sheet
2020,Oleg,Amari Cooper,2309,id:2309,WR,30,,1,sheet
2020,Oleg,DK Metcalf,5846,id:5846,WR,15,,2,sheet
2020,Oleg,Jarvis Landry,1825,id:1825,WR,8,,3,sheet
2020,Oleg,Jordan Howard,3306,id:3306,WR,4,,4,sheet
2020,Oleg,Emmanuel Sanders,538,id:538,WR,2,,5,sheet
2020,Oleg,Henry Ruggs,6789,id:6789,WR,1,,6,sheet
2020,Rohaan,Ravens,,def:Ravens,DEF,2,,1,sheet
2020,Rohaan,Wil Lutz,3678,id:3678,K,2,,1,sheet
2020,Rohaan,Tom Brady,167,id:167,QB,5,,1,sheet
2020,Rohaan,Joe Burrow,6770,id:6770,QB,1,,2,sheet
2020,Rohaan,Dalvin Cook,4029,id:4029,RB,65,,1,sheet
2020,Rohaan,Miles Sanders,6151,id:6151,RB,45,,2,sheet
2020,Rohaan,Raheem Mostert,2749,id:2749,RB,10,,3,sheet
2020,Rohaan,Adrian Peterson,184,id:184,RB,1,,4,sheet
2020,Rohaan,Boston Scott,5122,id:5122,RB,1,,5,sheet
2020,Rohaan,Tyler Higbee,3271,id:3271,TE,2,,1,sheet
2020,Rohaan,Kenny Golladay,4131,id:4131,WR,32,,1,sheet
2020,Rohaan,Mike Evans,2216,id:2216,WR,29,,2,sheet
2020,Rohaan,Sterling Shepard,3200,id:3200,WR,1,,3,sheet
2020,Rohaan,Jerry Jeudy,6783,id:6783,WR,1,,4,sheet
2020,Rohaan,Justin Jefferson,6794,id:6794,WR,1,,5,sheet
2020,Rohaan,Preston Williams,6148,id:6148,WR,1,,6,sheet
2020,Rohaan,Mike Williams,4068,id:4068,WR,1,,7,sheet
2020,Ryan,Bears,,def:Bears,DEF,1,,1,sheet
2020,Ryan,Zane Gonzalez,4233,id:4233,K,1,,1,sheet
2020,Ryan,Aaron Rodgers,96,id:96,QB,2,,1,sheet
2020,Ryan,Drew Brees,289,id:289,QB,2,,2,sheet
2020,Ryan,Alvin Kamara,4035,id:4035,RB,61,,1,sheet
2020,Ryan,Derrick Henry,3198,id:3198,RB,49,,2,sheet
2020,Ryan,Matt Breida,4455,id:4455,RB,1,,3,sheet
2020,Ryan,Justin Jackson,5131,id:5131,RB,1,,4,sheet
2020,Ryan,Evan Engram,4066,id:4066,TE,4,,1,sheet
2020,Ryan,Jared Cook,367,id:367,TE,1,,2,sheet
2020,Ryan,Chris Godwin,4037,id:4037,WR,33,,1,sheet
2020,Ryan,DJ Moore,4983,id:4983,WR,20,,2,sheet
2020,Ryan,Courtland Sutton,5045,id:5045,WR,17,,3,sheet
2020,Ryan,Tyler Boyd,3225,id:3225,WR,4,,4,sheet
2020,Ryan,CeeDee Lamb,6786,id:6786,WR,1,,5,sheet
2020,Ryan,Parris Campbell,5880,id:5880,WR,1,,6,sheet
2020,Ryan,Anthony Miller,5013,id:5013,WR,1,,7,sheet
2020,Steven,49ers,,def:49ers,DEF,2,,1,sheet
2020,Steven,Matt Gay,6083,id:6083,K,2,,1,sheet
2020,Steven,Lamar Jackson,4881,id:4881,QB,25,,1,sheet
2020,Steven,Kenyan Drake,3242,id:3242,RB,46,,1,sheet
2020,Steven,Aaron Jones,4199,id:4199,RB,44,,2,sheet
2020,Steven,Le'Veon Bell,1408,id:1408,RB,15,,3,sheet
2020,Steven,Todd Gurley,2315,id:2315,RB,14,,4,sheet
2020,Steven,Marlon Mack,4152,id:4152,RB,2,,5,sheet
2020,Steven,Zach Ertz,1339,id:1339,TE,6,,1,sheet
2020,Steven,Rob Gronkowski,515,id:515,TE,2,,2,sheet
2020,Steven,Odell Beckham,2078,id:2078,WR,21,,1,sheet
2020,Steven,Terry McLaurin,5927,id:5927,WR,11,,2,sheet
2020,Steven,Brandin Cooks,2197,id:2197,WR,4,,3,sheet
2020,Steven,A.J. Green,830,id:830,WR,3,,4,sheet
2020,Steven,Robbie Chosen,3423,id:3423,WR,1,,5,sheet
2020,Steven,Deebo Samuel,5872,id:5872,WR,1,,6,sheet
2020,Steven,Antonio Brown,536,id:536,WR,1,,7,sheet
2020,Tommy,Bills,,def:Bills,DEF,3,,1,sheet
2020,Tommy,Robbie Gould,49,id:49,K,1,,1,sheet
2020,Tommy,Russell Wilson,1234,id:1234,QB,6,,1,sheet
2020,Tommy,Cam Newton,954,id:954,QB,2,,2,sheet
2020,Tommy,Josh Jacobs,5850,id:5850,RB,43,,1,sheet
2020,Tommy,Leonard Fournette,3969,id:3969,RB,23,,2,sheet
2020,Tommy,Kerryon Johnson,5068,id:5068,RB,1,,3,sheet
2020,Tommy,Darrell Henderson,5916,id:5916,RB,1,,4,sheet
2020,Tommy,Duke Johnson,2382,id:2382,RB,1,,5,sheet
2020,Tommy,Kareem Hunt,4098,id:4098,TE,5,,1,sheet
2020,Tommy,Noah Fant,5857,id:5857,TE,1,,2,sheet
2020,Tommy,Tyreek Hill,3321,id:3321,WR,53,,1,sheet
2020,Tommy,Adam Thielen,1689,id:1689,WR,27,,2,sheet
2020,Tommy,Robert Woods,1352,id:1352,WR,17,,3,sheet
2020,Tommy,William Fuller,3157,id:3157,WR,6,,4,sheet
2020,Tommy,Michael Gallup,5038,id:5038,WR,5,,5,sheet
2020,Tommy,Marquise Brown,5848,id:5848,WR,5,,6,sheet
2021,Aidan,Bills,,def:Bills,DEF,1,151,1,sleeper
2021,Aidan,Rodrigo Blankenship,7062,id:7062,K,1,159,1,sleeper
2021,Aidan,Ryan Tannehill,1049,id:1049,QB,1,118,1,sleeper
2021,Aidan,Aaron Jones,4199,id:4199,RB,57,23,1,sleeper
2021,Aidan,Najee Harris,7528,id:7528,RB,38,34,2,sleeper
2021,Aidan,Kareem Hunt,4098,id:4098,RB,11,69,3,sleeper
2021,Aidan,Jamaal Williams,4149,id:4149,RB,3,85,4,sleeper
2021,Aidan,Melvin Gordon,2320,id:2320,RB,3,114,5,sleeper
2021,Aidan,J.D. McKissic,3664,id:3664,RB,1,143,6,sleeper
2021,Aidan,Kyle Pitts,7553,id:7553,TE,10,43,1,sleeper
2021,Aidan,Keenan Allen,1479,id:1479,WR,29,16,1,sleeper
2021,Aidan,Allen Robinson,1992,id:1992,WR,17,39,2,sleeper
2021,Aidan,Julio Jones,947,id:947,WR,16,3,3,sleeper
2021,Aidan,Brandon Aiyuk,6803,id:6803,WR,8,67,4,sleeper
2021,Aidan,Courtland Sutton,5045,id:5045,WR,2,124,5,sleeper
2021,Aidan,DeVonta Smith,7525,id:7525,WR,1,127,6,sleeper
2021,Aidan,Marquez Callaway,6989,id:6989,WR,1,135,7,sleeper
2021,Ankit,Dolphins,,def:Dolphins,DEF,1,108,1,sleeper
2021,Ankit,Saints,,def:Saints,DEF,1,117,2,sleeper
2021,Ankit,Mason Crosby,59,id:59,K,1,88,1,sleeper
2021,Ankit,Lamar Jackson,4881,id:4881,QB,7,68,1,sleeper
2021,Ankit,Trey Lance,7610,id:7610,QB,1,134,2,sleeper
2021,Ankit,Justin Fields,7591,id:7591,QB,1,158,3,sleeper
2021,Ankit,Alvin Kamara,4035,id:4035,RB,68,2,1,sleeper
2021,Ankit,Joe Mixon,4018,id:4018,RB,36,42,2,sleeper
2021,Ankit,Phillip Lindsay,5170,id:5170,RB,1,126,3,sleeper
2021,Ankit,Gus Edwards,5248,id:5248,RB,1,142,4,sleeper
2021,Ankit,Giovani Bernard,1386,id:1386,RB,1,150,5,sleeper
2021,Ankit,Tyler Higbee,3271,id:3271,TE,4,65,1,sleeper
2021,Ankit,Adam Trautman,6869,id:6869,TE,1,164,2,sleeper
2021,Ankit,Tyreek Hill,3321,id:3321,WR,45,9,1,sleeper
2021,Ankit,Cooper Kupp,4039,id:4039,WR,16,61,2,sleeper
2021,Ankit,Chris Godwin,4037,id:4037,WR,9,70,3,sleeper
2021,Ankit,Chase Claypool,6886,id:6886,WR,6,83,4,sleeper
2021,Ben,Ravens,,def:Ravens,DEF,1,103,1,sleeper
2021,Ben,Daniel Carlson,5095,id:5095,K,1,93,1,sleeper
2021,Ben,Kyler Murray,5849,id:5849,QB,16,40,1,sleeper
2021,Ben,Darrell Henderson,5916,id:5916,RB,31,18,1,sleeper
2021,Ben,Clyde Edwards-Helaire,6820,id:6820,RB,29,48,2,sleeper
2021,Ben,Chase Edmonds,5000,id:5000,RB,5,80,3,sleeper
2021,Ben,Latavius Murray,1476,id:1476,RB,1,130,4,sleeper
2021,Ben,Devontae Booker,3209,id:3209,RB,1,154,5,sleeper
2021,Ben,Travis Kelce,1466,id:1466,TE,45,6,1,sleeper
2021,Ben,George Kittle,4217,id:4217,TE,21,21,2,sleeper
2021,Ben,Mike Evans,2216,id:2216,WR,22,53,1,sleeper
2021,Ben,Adam Thielen,1689,id:1689,WR,16,57,2,sleeper
2021,Ben,Ja'Marr Chase,7564,id:7564,WR,5,98,3,sleeper
2021,Ben,Michael Pittman,6819,id:6819,WR,2,75,4,sleeper
2021,Ben,D.J. Chark,4951,id:4951,WR,2,84,5,sleeper
2021,Ben,Henry Ruggs,6789,id:6789,WR,1,138,6,sleeper
2021,Ben,Russell Gage,5110,id:5110,WR,1,146,7,sleeper
2021,Jake,Broncos,,def:Broncos,DEF,1,90,1,sleeper
2021,Jake,Jason Myers,2747,id:2747,K,1,152,1,sleeper
2021,Jake,Matthew Stafford,421,id:421,QB,2,99,1,sleeper
2021,Jake,Joe Burrow,6770,id:6770,QB,1,160,2,sleeper
2021,Jake,Christian McCaffrey,4034,id:4034,RB,85,4,1,sleeper
2021,Jake,Mike Davis,2431,id:2431,RB,13,79,2,sleeper
2021,Jake,Myles Gaskin,5980,id:5980,RB,5,72,3,sleeper
2021,Jake,Chuba Hubbard,7594,id:7594,RB,1,110,4,sleeper
2021,Jake,Tony Pollard,5967,id:5967,RB,1,128,5,sleeper
2021,Jake,Ty Johnson,6039,id:6039,RB,1,136,6,sleeper
2021,Jake,Darren Waller,2505,id:2505,TE,23,33,1,sleeper
2021,Jake,DeAndre Hopkins,1426,id:1426,WR,37,32,1,sleeper
2021,Jake,Robert Woods,1352,id:1352,WR,21,44,2,sleeper
2021,Jake,Diontae Johnson,5937,id:5937,WR,4,78,3,sleeper
2021,Jake,Robby Anderson,3423,id:3423,WR,2,120,4,sleeper
2021,Jake,Michael Gallup,5038,id:5038,WR,1,144,5,sleeper
2021,Jake,Elijah Moore,7596,id:7596,WR,1,165,6,sleeper
2021,Joe,49ers,,def:49ers,DEF,2,76,1,sleeper
2021,Joe,Patriots,,def:Patriots,DEF,2,106,2,sleeper
2021,Joe,Jason Sanders,5119,id:5119,K,2,87,1,sleeper
2021,Joe,Patrick Mahomes,4046,id:4046,QB,25,13,1,sleeper
2021,Joe,Justin Herbert,6797,id:6797,QB,4,86,2,sleeper
2021,Joe,Josh Jacobs,5850,id:5850,RB,21,58,1,sleeper
2021,Joe,Miles Sanders,6151,id:6151,RB,15,64,2,sleeper
2021,Joe,Raheem Mostert,2749,id:2749,RB,8,97,3,sleeper
2021,Joe,Damien Harris,5890,id:5890,RB,7,59,4,sleeper
2021,Joe,Trey Sermon,7593,id:7593,RB,6,107,5,sleeper
2021,Joe,Zack Moss,6845,id:6845,RB,4,89,6,sleeper
2021,Joe,Kenyan Drake,3242,id:3242,RB,3,113,7,sleeper
2021,Joe,T.J. Hockenson,5844,id:5844,TE,7,50,1,sleeper
2021,Joe,Davante Adams,2133,id:2133,WR,46,11,1,sleeper
2021,Joe,DK Metcalf,5846,id:5846,WR,33,20,2,sleeper
2021,Joe,Odell Beckham,2078,id:2078,WR,6,94,3,sleeper
2021,Joe,Antonio Brown,536,id:536,WR,4,100,4,sleeper
2021,Oleg,Rams,,def:Rams,DEF,4,56,1,sleeper
2021,Oleg,Younghoe Koo,4666,id:4666,K,2,62,1,sleeper
2021,Oleg,Russell Wilson,1234,id:1234,QB,7,73,1,sleeper
2021,Oleg,Jalen Hurts,6904,id:6904,QB,2,109,2,sleeper
2021,Oleg,Nick Chubb,4988,id:4988,RB,59,19,1,sleeper
2021,Oleg,James Robinson,6955,id:6955,RB,36,15,2,sleeper
2021,Oleg,David Montgomery,5892,id:5892,RB,24,51,3,sleeper
2021,Oleg,Javonte Williams,7588,id:7588,RB,12,49,4,sleeper
2021,Oleg,A.J. Dillon,6828,id:6828,RB,3,122,5,sleeper
2021,Oleg,Rashaad Penny,4985,id:4985,RB,2,81,6,sleeper
2021,Oleg,Logan Thomas,2251,id:2251,TE,3,102,1,sleeper
2021,Oleg,A.J. Brown,5859,id:5859,WR,31,31,1,sleeper
2021,Oleg,Tyler Lockett,2374,id:2374,WR,7,71,2,sleeper
2021,Oleg,Jerry Jeudy,6783,id:6783,WR,3,92,3,sleeper
2021,Oleg,Corey Davis,4036,id:4036,WR,2,119,4,sleeper
2021,Oleg,Jaylen Waddle,7526,id:7526,WR,1,112,5,sleeper
2021,Oleg,Darnell Mooney,7090,id:7090,WR,1,121,6,sleeper
2021,Rohaan,Commanders,,def:Commanders,DEF,1,91,1,sleeper
2021,Rohaan,Justin Tucker,1264,id:1264,K,4,25,1,sleeper
2021,Rohaan,Josh Allen,4984,id:4984,QB,19,38,1,sleeper
2021,Rohaan,Trevor Lawrence,7523,id:7523,QB,1,166,2,sleeper
2021,Rohaan,Derrick Henry,3198,id:3198,RB,69,14,1,sleeper
2021,Rohaan,Chris Carson,4273,id:4273,RB,26,52,2,sleeper
2021,Rohaan,Nyheim Hines,5347,id:5347,RB,1,145,3,sleeper
2021,Rohaan,Irv Smith,6126,id:6126,TE,2,95,1,sleeper
2021,Rohaan,Stefon Diggs,2449,id:2449,WR,40,28,1,sleeper
2021,Rohaan,Terry McLaurin,5927,id:5927,WR,30,10,2,sleeper
2021,Rohaan,Will Fuller,3157,id:3157,WR,1,111,3,sleeper
2021,Rohaan,Deebo Samuel,5872,id:5872,WR,1,129,4,sleeper
2021,Rohaan,Laviska Shenault,6814,id:6814,WR,1,137,5,sleeper
2021,Rohaan,Marquise Brown,5848,id:5848,WR,1,153,6,sleeper
2021,Rohaan,DeVante Parker,2319,id:2319,WR,1,161,7,sleeper
2021,Rohaan,Tre'Quan Smith,5026,id:5026,WR,1,168,8,sleeper
2021,Rohaan,Rondale Moore,7601,id:7601,WR,1,170,9,sleeper
2021,Ryan,Packers,,def:Packers,DEF,1,163,1,sleeper
2021,Ryan,Tyler Bass,7042,id:7042,K,1,46,1,sleeper
2021,Ryan,Aaron Rodgers,96,id:96,QB,3,96,1,sleeper
2021,Ryan,Ezekiel Elliott,3164,id:3164,RB,60,5,1,sleeper
2021,Ryan,Jonathan Taylor,6813,id:6813,RB,44,22,2,sleeper
2021,Ryan,Ronald Jones,5052,id:5052,RB,1,125,3,sleeper
2021,Ryan,David Johnson,2391,id:2391,RB,1,133,4,sleeper
2021,Ryan,Devin Singletary,6130,id:6130,RB,1,149,5,sleeper
2021,Ryan,Mark Andrews,5012,id:5012,TE,7,60,1,sleeper
2021,Ryan,Robert Tonyan,4602,id:4602,TE,1,157,2,sleeper
